sample_id,condition,batch,read1,read2
WT_1,WT,136,data/WT_R1.fastq.gz,
WT_2,WT,152,data/WT_2_R1.fastq.gz,data/WT_2_R2.fastq.gz
WT_3,WT,152,data/WT_3_R1.fastq.gz,data/WT_3_R2.fastq.gz
Toll_1,Toll,136,data/Toll_R1.fastq.gz,data/Toll_R2.fastq.gz
Toll_2,Toll,152,data/Toll_2_R1.fastq.gz,data/Toll_2_R2.fastq.gz
Toll_3,Toll,152,data/Toll_3_R1.fastq.gz,data/Toll_3_R2.fastq.gz
Atg8_1,Atg8,136,data/Atg8_R1.fastq.gz,data/Atg8_R2.fastq.gz
Atg8_2,Atg8,152,data/Atg8_2_R1.fastq.gz,data/Atg8_2_R2.fastq.gz
Atg8_3,Atg8,152,data/Atg8_3_R1.fastq.gz,data/Atg8_3_R2.fastq.gz
FoxO_1,FoxO,136,data/FoxO_R1.fastq.gz,data/FoxO_R2.fastq.gz
FoxO_2,FoxO,152,data/FoxO_2_R1.fastq.gz,data/FoxO_2_R2.fastq.gz
FoxO_3,FoxO,152,data/FoxO_3_R1.fastq.gz,data/FoxO_3_R2.fastq.gz
ND42_1,ND42,136,data/ND42_R1.fastq.gz,data/ND42_R2.fastq.gz
ND42_2,ND42,152,data/ND42_2_R1.fastq.gz,data/ND42_2_R2.fastq.gz
ND42_3,ND42,152,data/ND42_3_R1.fastq.gz,data/ND42_3_R2.fastq.gz
Pirk_1,Pirk,136,data/Pirk_R1.fastq.gz,data/Pirk_R2.fastq.gz
Pirk_2,Pirk,152,data/Pirk_2_R1.fastq.gz,data/Pirk_2_R2.fastq.gz
Pirk_3,Pirk,152,data/Pirk_3_R1.fastq.gz,data/Pirk_3_R2.fastq.gz
